"seed","data","criterion","geom_threshold","warm_start","method","K","silhouette","dunn","ari_true","runtime","filename"
4,"TwoDiamonds","dunnindex",0,"none","kmeans_plus",10,0.342215827305674,0.0241828025876409,-10,2.187950342,"TwoDiamonds-dunnindex-seed4-geom0.0-ws_none"
4,"TwoDiamonds","dunnindex",0,"none","hclust",9,0.383608109048395,0.0485822120364991,-10,2.250541162,"TwoDiamonds-dunnindex-seed4-geom0.0-ws_none"
4,"TwoDiamonds","dunnindex",0,"none","gmm",10,0.349809830257623,0.0178587478097467,-10,0.247744937,"TwoDiamonds-dunnindex-seed4-geom0.0-ws_none"
4,"TwoDiamonds","dunnindex",0,"none","dbscan",0.1,0.0473161567726449,0.01194496039692,-10,0.554663735,"TwoDiamonds-dunnindex-seed4-geom0.0-ws_none"
4,"TwoDiamonds","dunnindex",0,"oct","True",2,0.485918709357733,0.0220048899755519,1,0,"TwoDiamonds-dunnindex-seed4-geom0.0-ws_oct"
4,"TwoDiamonds","dunnindex",0,"oct","ICOT_local",2,0.0893491757753027,0.0435439556146662,0,6578.627141425,"TwoDiamonds-dunnindex-seed4-geom0.0-ws_oct"
4,"TwoDiamonds","dunnindex",0,"oct","OCT",10,0.29967162154288,0.00296104015653984,-10,0.397710335,"TwoDiamonds-dunnindex-seed4-geom0.0-ws_oct"
4,"TwoDiamonds","dunnindex",0,"oct","kmeans_plus",10,0.342215827305674,0.0241828025876409,-10,2.226647221,"TwoDiamonds-dunnindex-seed4-geom0.0-ws_oct"
4,"TwoDiamonds","dunnindex",0,"oct","hclust",9,0.383608109048395,0.0485822120364991,-10,2.360628061,"TwoDiamonds-dunnindex-seed4-geom0.0-ws_oct"
4,"TwoDiamonds","dunnindex",0,"oct","gmm",10,0.349809830257623,0.0178587478097467,-10,0.273698191,"TwoDiamonds-dunnindex-seed4-geom0.0-ws_oct"
4,"TwoDiamonds","dunnindex",0,"oct","dbscan",0.1,0.0473161567726449,0.01194496039692,-10,0.632177512,"TwoDiamonds-dunnindex-seed4-geom0.0-ws_oct"
4,"TwoDiamonds","dunnindex",0.9,"none","True",2,0.485918709357733,0.0220048899755519,1,0,"TwoDiamonds-dunnindex-seed4-geom0.9-ws_none"
4,"TwoDiamonds","dunnindex",0.9,"none","ICOT_local",2,0.0893491757753027,0.0435439556146662,0,1508.848967378,"TwoDiamonds-dunnindex-seed4-geom0.9-ws_none"
4,"TwoDiamonds","dunnindex",0.9,"none","OCT",10,0.29967162154288,0.00296104015653984,-10,0.464997469,"TwoDiamonds-dunnindex-seed4-geom0.9-ws_none"
4,"TwoDiamonds","dunnindex",0.9,"none","kmeans_plus",10,0.342215827305674,0.0241828025876409,-10,2.157912571,"TwoDiamonds-dunnindex-seed4-geom0.9-ws_none"
4,"TwoDiamonds","dunnindex",0.9,"none","hclust",9,0.383608109048395,0.0485822120364991,-10,2.288515814,"TwoDiamonds-dunnindex-seed4-geom0.9-ws_none"
4,"TwoDiamonds","dunnindex",0.9,"none","gmm",10,0.349809830257623,0.0178587478097467,-10,0.31341972,"TwoDiamonds-dunnindex-seed4-geom0.9-ws_none"
4,"TwoDiamonds","dunnindex",0.9,"none","dbscan",0.1,0.0473161567726449,0.01194496039692,-10,0.597810798,"TwoDiamonds-dunnindex-seed4-geom0.9-ws_none"
4,"TwoDiamonds","dunnindex",0.99,"none","True",2,0.485918709357733,0.0220048899755519,1,0,"TwoDiamonds-dunnindex-seed4-geom0.99-ws_none"
4,"TwoDiamonds","dunnindex",0.99,"none","ICOT_local",2,0.0893491757753027,0.0435439556146662,0,1186.295296065,"TwoDiamonds-dunnindex-seed4-geom0.99-ws_none"
4,"TwoDiamonds","dunnindex",0.99,"none","OCT",10,0.29967162154288,0.00296104015653984,-10,0.455545001,"TwoDiamonds-dunnindex-seed4-geom0.99-ws_none"
4,"TwoDiamonds","dunnindex",0.99,"none","kmeans_plus",10,0.342215827305674,0.0241828025876409,-10,2.166441313,"TwoDiamonds-dunnindex-seed4-geom0.99-ws_none"
4,"TwoDiamonds","dunnindex",0.99,"none","hclust",9,0.383608109048395,0.0485822120364991,-10,2.244014334,"TwoDiamonds-dunnindex-seed4-geom0.99-ws_none"
4,"TwoDiamonds","dunnindex",0.99,"none","gmm",10,0.349809830257623,0.0178587478097467,-10,0.252928077,"TwoDiamonds-dunnindex-seed4-geom0.99-ws_none"
4,"TwoDiamonds","dunnindex",0.99,"none","dbscan",0.1,0.0473161567726449,0.01194496039692,-10,0.585961425,"TwoDiamonds-dunnindex-seed4-geom0.99-ws_none"
4,"TwoDiamonds","dunnindex",0.99,"oct","True",2,0.485918709357733,0.0220048899755519,1,0,"TwoDiamonds-dunnindex-seed4-geom0.99-ws_oct"
4,"TwoDiamonds","dunnindex",0.99,"oct","ICOT_local",2,0.0893491757753027,0.0435439556146662,0,923.949413607,"TwoDiamonds-dunnindex-seed4-geom0.99-ws_oct"
4,"TwoDiamonds","dunnindex",0.99,"oct","OCT",10,0.29967162154288,0.00296104015653984,-10,0.357517239,"TwoDiamonds-dunnindex-seed4-geom0.99-ws_oct"
4,"TwoDiamonds","dunnindex",0.99,"oct","kmeans_plus",10,0.342215827305674,0.0241828025876409,-10,2.161081643,"TwoDiamonds-dunnindex-seed4-geom0.99-ws_oct"
4,"TwoDiamonds","dunnindex",0.99,"oct","hclust",9,0.383608109048395,0.0485822120364991,-10,2.377753127,"TwoDiamonds-dunnindex-seed4-geom0.99-ws_oct"
4,"TwoDiamonds","dunnindex",0.99,"oct","gmm",10,0.349809830257623,0.0178587478097467,-10,0.245939333,"TwoDiamonds-dunnindex-seed4-geom0.99-ws_oct"
4,"TwoDiamonds","dunnindex",0.99,"oct","dbscan",0.1,0.0473161567726449,0.01194496039692,-10,0.569720909,"TwoDiamonds-dunnindex-seed4-geom0.99-ws_oct"
5,"TwoDiamonds","dunnindex",0,"none","True",2,0.485918709357733,0.0220048899755519,1,0,"TwoDiamonds-dunnindex-seed5-geom0.0-ws_none"
5,"TwoDiamonds","dunnindex",0,"none","ICOT_local",2,0.0893491757753027,0.0435439556146662,0,2809.039678177,"TwoDiamonds-dunnindex-seed5-geom0.0-ws_none"
5,"TwoDiamonds","dunnindex",0,"none","OCT",9,0.309531177217611,0.011418417234982,-10,0.448355636,"TwoDiamonds-dunnindex-seed5-geom0.0-ws_none"
5,"TwoDiamonds","dunnindex",0,"none","kmeans_plus",9,0.369777957956019,0.0239203012811903,-10,2.053141537,"TwoDiamonds-dunnindex-seed5-geom0.0-ws_none"
5,"TwoDiamonds","dunnindex",0,"none","hclust",9,0.383608109048395,0.0485822120364991,-10,2.020031487,"TwoDiamonds-dunnindex-seed5-geom0.0-ws_none"
5,"TwoDiamonds","dunnindex",0,"none","gmm",4,0.385948293136288,0.0237418931149128,-10,0.238726625,"TwoDiamonds-dunnindex-seed5-geom0.0-ws_none"
5,"TwoDiamonds","dunnindex",0,"none","dbscan",0.1,0.0473161567726449,0.01194496039692,-10,0.531735697,"TwoDiamonds-dunnindex-seed5-geom0.0-ws_none"
5,"TwoDiamonds","dunnindex",0,"oct","True",2,0.485918709357733,0.0220048899755519,1,0,"TwoDiamonds-dunnindex-seed5-geom0.0-ws_oct"
5,"TwoDiamonds","dunnindex",0,"oct","ICOT_local",2,0.0893491757753027,0.0435439556146662,0,5587.237417917,"TwoDiamonds-dunnindex-seed5-geom0.0-ws_oct"
5,"TwoDiamonds","dunnindex",0,"oct","OCT",9,0.309531177217611,0.011418417234982,-10,0.400153225,"TwoDiamonds-dunnindex-seed5-geom0.0-ws_oct"
5,"TwoDiamonds","dunnindex",0,"oct","kmeans_plus",9,0.369777957956019,0.0239203012811903,-10,2.128691667,"TwoDiamonds-dunnindex-seed5-geom0.0-ws_oct"
5,"TwoDiamonds","dunnindex",0,"oct","hclust",9,0.383608109048395,0.0485822120364991,-10,2.280908448,"TwoDiamonds-dunnindex-seed5-geom0.0-ws_oct"
5,"TwoDiamonds","dunnindex",0,"oct","gmm",4,0.385948293136288,0.0237418931149128,-10,0.264720676,"TwoDiamonds-dunnindex-seed5-geom0.0-ws_oct"
5,"TwoDiamonds","dunnindex",0,"oct","dbscan",0.1,0.0473161567726449,0.01194496039692,-10,0.562960868,"TwoDiamonds-dunnindex-seed5-geom0.0-ws_oct"
5,"TwoDiamonds","dunnindex",0.9,"none","True",2,0.485918709357733,0.0220048899755519,1,0,"TwoDiamonds-dunnindex-seed5-geom0.9-ws_none"
5,"TwoDiamonds","dunnindex",0.9,"none","ICOT_local",2,0.0893491757753027,0.0435439556146662,0,1470.057931507,"TwoDiamonds-dunnindex-seed5-geom0.9-ws_none"
5,"TwoDiamonds","dunnindex",0.9,"none","OCT",9,0.309531177217611,0.011418417234982,-10,0.499761661,"TwoDiamonds-dunnindex-seed5-geom0.9-ws_none"
5,"TwoDiamonds","dunnindex",0.9,"none","kmeans_plus",9,0.369777957956019,0.0239203012811903,-10,2.160904467,"TwoDiamonds-dunnindex-seed5-geom0.9-ws_none"
5,"TwoDiamonds","dunnindex",0.9,"none","hclust",9,0.383608109048395,0.0485822120364991,-10,2.483235686,"TwoDiamonds-dunnindex-seed5-geom0.9-ws_none"
5,"TwoDiamonds","dunnindex",0.9,"none","gmm",4,0.385948293136288,0.0237418931149128,-10,0.255339574,"TwoDiamonds-dunnindex-seed5-geom0.9-ws_none"
5,"TwoDiamonds","dunnindex",0.9,"none","dbscan",0.1,0.0473161567726449,0.01194496039692,-10,0.5488961,"TwoDiamonds-dunnindex-seed5-geom0.9-ws_none"
5,"TwoDiamonds","dunnindex",0.9,"oct","True",2,0.485918709357733,0.0220048899755519,1,0,"TwoDiamonds-dunnindex-seed5-geom0.9-ws_oct"
5,"TwoDiamonds","dunnindex",0.9,"oct","ICOT_local",6,0.34935781519492,0.0442371386759629,-10,792.577483403,"TwoDiamonds-dunnindex-seed5-geom0.9-ws_oct"
5,"TwoDiamonds","dunnindex",0.9,"oct","OCT",9,0.309531177217611,0.011418417234982,-10,0.405734765,"TwoDiamonds-dunnindex-seed5-geom0.9-ws_oct"
5,"TwoDiamonds","dunnindex",0.9,"oct","kmeans_plus",9,0.369777957956019,0.0239203012811903,-10,2.143923963,"TwoDiamonds-dunnindex-seed5-geom0.9-ws_oct"
5,"TwoDiamonds","dunnindex",0.9,"oct","hclust",9,0.383608109048395,0.0485822120364991,-10,2.545716462,"TwoDiamonds-dunnindex-seed5-geom0.9-ws_oct"
5,"TwoDiamonds","dunnindex",0.9,"oct","gmm",4,0.385948293136288,0.0237418931149128,-10,0.261136961,"TwoDiamonds-dunnindex-seed5-geom0.9-ws_oct"
5,"TwoDiamonds","dunnindex",0.9,"oct","dbscan",0.1,0.0473161567726449,0.01194496039692,-10,0.661796026,"TwoDiamonds-dunnindex-seed5-geom0.9-ws_oct"
5,"TwoDiamonds","dunnindex",0.99,"none","True",2,0.485918709357733,0.0220048899755519,1,0,"TwoDiamonds-dunnindex-seed5-geom0.99-ws_none"
5,"TwoDiamonds","dunnindex",0.99,"none","ICOT_local",2,0.0893491757753027,0.0435439556146662,0,1297.639252425,"TwoDiamonds-dunnindex-seed5-geom0.99-ws_none"
5,"TwoDiamonds","dunnindex",0.99,"none","OCT",9,0.309531177217611,0.011418417234982,-10,0.485394839,"TwoDiamonds-dunnindex-seed5-geom0.99-ws_none"
5,"TwoDiamonds","dunnindex",0.99,"none","kmeans_plus",9,0.369777957956019,0.0239203012811903,-10,2.135357994,"TwoDiamonds-dunnindex-seed5-geom0.99-ws_none"
5,"TwoDiamonds","dunnindex",0.99,"none","hclust",9,0.383608109048395,0.0485822120364991,-10,2.384741386,"TwoDiamonds-dunnindex-seed5-geom0.99-ws_none"
5,"TwoDiamonds","dunnindex",0.99,"none","gmm",4,0.385948293136288,0.0237418931149128,-10,0.269572297,"TwoDiamonds-dunnindex-seed5-geom0.99-ws_none"
5,"TwoDiamonds","dunnindex",0.99,"none","dbscan",0.1,0.0473161567726449,0.01194496039692,-10,0.679096771,"TwoDiamonds-dunnindex-seed5-geom0.99-ws_none"
5,"TwoDiamonds","dunnindex",0.99,"oct","True",2,0.485918709357733,0.0220048899755519,1,0,"TwoDiamonds-dunnindex-seed5-geom0.99-ws_oct"
5,"TwoDiamonds","dunnindex",0.99,"oct","ICOT_local",2,0.0893491757753027,0.0435439556146662,0,111.901865921,"TwoDiamonds-dunnindex-seed5-geom0.99-ws_oct"
5,"TwoDiamonds","dunnindex",0.99,"oct","OCT",9,0.309531177217611,0.011418417234982,-10,0.366036112,"TwoDiamonds-dunnindex-seed5-geom0.99-ws_oct"
5,"TwoDiamonds","dunnindex",0.99,"oct","kmeans_plus",9,0.369777957956019,0.0239203012811903,-10,1.961579076,"TwoDiamonds-dunnindex-seed5-geom0.99-ws_oct"
5,"TwoDiamonds","dunnindex",0.99,"oct","hclust",9,0.383608109048395,0.0485822120364991,-10,2.268343181,"TwoDiamonds-dunnindex-seed5-geom0.99-ws_oct"
5,"TwoDiamonds","dunnindex",0.99,"oct","gmm",4,0.385948293136288,0.0237418931149128,-10,0.245315707,"TwoDiamonds-dunnindex-seed5-geom0.99-ws_oct"
5,"TwoDiamonds","dunnindex",0.99,"oct","dbscan",0.1,0.0473161567726449,0.01194496039692,-10,0.516241429,"TwoDiamonds-dunnindex-seed5-geom0.99-ws_oct"
1,"TwoDiamonds","silhouette",0,"none","True",2,0.485918709357733,0.0220048899755519,1,0,"TwoDiamonds-silhouette-seed1-geom0.0-ws_none"
1,"TwoDiamonds","silhouette",0,"none","ICOT_local",2,0.485918709357733,0.0220048899755519,1,1470.492774452,"TwoDiamonds-silhouette-seed1-geom0.0-ws_none"
1,"TwoDiamonds","silhouette",0,"none","OCT",2,0.485918709357733,0.0220048899755519,1,0.084468201,"TwoDiamonds-silhouette-seed1-geom0.0-ws_none"
1,"TwoDiamonds","silhouette",0,"none","kmeans_plus",2,0.485918709357733,0.0220048899755519,1,2.135227662,"TwoDiamonds-silhouette-seed1-geom0.0-ws_none"
1,"TwoDiamonds","silhouette",0,"none","hclust",2,0.485259519815982,0.034080288605124,0.985037524550926,2.012629079,"TwoDiamonds-silhouette-seed1-geom0.0-ws_none"
1,"TwoDiamonds","silhouette",0,"none","gmm",2,0.485918709357733,0.0220048899755519,0,0.221096316,"TwoDiamonds-silhouette-seed1-geom0.0-ws_none"
1,"TwoDiamonds","silhouette",0,"none","dbscan",0.1,0.0473161567726449,0.01194496039692,-10,0.56621081,"TwoDiamonds-silhouette-seed1-geom0.0-ws_none"
1,"TwoDiamonds","silhouette",0,"oct","True",2,0.485918709357733,0.0220048899755519,1,0,"TwoDiamonds-silhouette-seed1-geom0.0-ws_oct"
1,"TwoDiamonds","silhouette",0,"oct","ICOT_local",2,0.485918709357733,0.0220048899755519,1,791.880454056,"TwoDiamonds-silhouette-seed1-geom0.0-ws_oct"
1,"TwoDiamonds","silhouette",0,"oct","OCT",2,0.485918709357733,0.0220048899755519,1,0.088630869,"TwoDiamonds-silhouette-seed1-geom0.0-ws_oct"
1,"TwoDiamonds","silhouette",0,"oct","kmeans_plus",2,0.485918709357733,0.0220048899755519,1,2.123280384,"TwoDiamonds-silhouette-seed1-geom0.0-ws_oct"
1,"TwoDiamonds","silhouette",0,"oct","hclust",2,0.485259519815982,0.034080288605124,0.985037524550926,2.167745877,"TwoDiamonds-silhouette-seed1-geom0.0-ws_oct"
1,"TwoDiamonds","silhouette",0,"oct","gmm",2,0.485918709357733,0.0220048899755519,0,0.219999277,"TwoDiamonds-silhouette-seed1-geom0.0-ws_oct"
1,"TwoDiamonds","silhouette",0,"oct","dbscan",0.1,0.0473161567726449,0.01194496039692,-10,0.538766346,"TwoDiamonds-silhouette-seed1-geom0.0-ws_oct"
1,"TwoDiamonds","silhouette",0.9,"none","True",2,0.485918709357733,0.0220048899755519,1,0,"TwoDiamonds-silhouette-seed1-geom0.9-ws_none"
1,"TwoDiamonds","silhouette",0.9,"none","ICOT_local",2,0.485918709357733,0.0220048899755519,1,586.666423762,"TwoDiamonds-silhouette-seed1-geom0.9-ws_none"
1,"TwoDiamonds","silhouette",0.9,"none","OCT",2,0.485918709357733,0.0220048899755519,1,0.090034571,"TwoDiamonds-silhouette-seed1-geom0.9-ws_none"
1,"TwoDiamonds","silhouette",0.9,"none","kmeans_plus",2,0.485918709357733,0.0220048899755519,1,2.200948865,"TwoDiamonds-silhouette-seed1-geom0.9-ws_none"
1,"TwoDiamonds","silhouette",0.9,"none","hclust",2,0.485259519815982,0.034080288605124,0.985037524550926,2.42058836,"TwoDiamonds-silhouette-seed1-geom0.9-ws_none"
1,"TwoDiamonds","silhouette",0.9,"none","gmm",2,0.485918709357733,0.0220048899755519,0,0.294699043,"TwoDiamonds-silhouette-seed1-geom0.9-ws_none"
1,"TwoDiamonds","silhouette",0.9,"none","dbscan",0.1,0.0473161567726449,0.01194496039692,-10,0.654563177,"TwoDiamonds-silhouette-seed1-geom0.9-ws_none"
1,"TwoDiamonds","silhouette",0.9,"oct","True",2,0.485918709357733,0.0220048899755519,1,0,"TwoDiamonds-silhouette-seed1-geom0.9-ws_oct"
1,"TwoDiamonds","silhouette",0.9,"oct","ICOT_local",2,0.485918709357733,0.0220048899755519,1,121.2343523,"TwoDiamonds-silhouette-seed1-geom0.9-ws_oct"
1,"TwoDiamonds","silhouette",0.9,"oct","OCT",2,0.485918709357733,0.0220048899755519,1,0.085176084,"TwoDiamonds-silhouette-seed1-geom0.9-ws_oct"
1,"TwoDiamonds","silhouette",0.9,"oct","kmeans_plus",2,0.485918709357733,0.0220048899755519,1,2.211349428,"TwoDiamonds-silhouette-seed1-geom0.9-ws_oct"
1,"TwoDiamonds","silhouette",0.9,"oct","hclust",2,0.485259519815982,0.034080288605124,0.985037524550926,2.358568407,"TwoDiamonds-silhouette-seed1-geom0.9-ws_oct"
1,"TwoDiamonds","silhouette",0.9,"oct","gmm",2,0.485918709357733,0.0220048899755519,0,0.23977101,"TwoDiamonds-silhouette-seed1-geom0.9-ws_oct"
1,"TwoDiamonds","silhouette",0.9,"oct","dbscan",0.1,0.0473161567726449,0.01194496039692,-10,0.589985955,"TwoDiamonds-silhouette-seed1-geom0.9-ws_oct"
1,"TwoDiamonds","silhouette",0.99,"none","True",2,0.485918709357733,0.0220048899755519,1,0,"TwoDiamonds-silhouette-seed1-geom0.99-ws_none"
1,"TwoDiamonds","silhouette",0.99,"none","ICOT_local",2,0.485918709357733,0.0220048899755519,1,442.352452949,"TwoDiamonds-silhouette-seed1-geom0.99-ws_none"
1,"TwoDiamonds","silhouette",0.99,"none","OCT",2,0.485918709357733,0.0220048899755519,1,0.136221974,"TwoDiamonds-silhouette-seed1-geom0.99-ws_none"
1,"TwoDiamonds","silhouette",0.99,"none","kmeans_plus",2,0.485918709357733,0.0220048899755519,1,1.76460533,"TwoDiamonds-silhouette-seed1-geom0.99-ws_none"
1,"TwoDiamonds","silhouette",0.99,"none","hclust",2,0.485259519815982,0.034080288605124,0.985037524550926,1.346671779,"TwoDiamonds-silhouette-seed1-geom0.99-ws_none"
1,"TwoDiamonds","silhouette",0.99,"none","gmm",2,0.485918709357733,0.0220048899755519,0,0.227205893,"TwoDiamonds-silhouette-seed1-geom0.99-ws_none"
1,"TwoDiamonds","silhouette",0.99,"none","dbscan",0.1,0.0473161567726449,0.01194496039692,-10,0.444028545,"TwoDiamonds-silhouette-seed1-geom0.99-ws_none"
1,"TwoDiamonds","silhouette",0.99,"oct","True",2,0.485918709357733,0.0220048899755519,1,0,"TwoDiamonds-silhouette-seed1-geom0.99-ws_oct"
1,"TwoDiamonds","silhouette",0.99,"oct","ICOT_local",2,0.485918709357733,0.0220048899755519,1,21.215279251,"TwoDiamonds-silhouette-seed1-geom0.99-ws_oct"
1,"TwoDiamonds","silhouette",0.99,"oct","OCT",2,0.485918709357733,0.0220048899755519,1,0.085018105,"TwoDiamonds-silhouette-seed1-geom0.99-ws_oct"
1,"TwoDiamonds","silhouette",0.99,"oct","kmeans_plus",2,0.485918709357733,0.0220048899755519,1,2.000325141,"TwoDiamonds-silhouette-seed1-geom0.99-ws_oct"
1,"TwoDiamonds","silhouette",0.99,"oct","hclust",2,0.485259519815982,0.034080288605124,0.985037524550926,1.996479855,"TwoDiamonds-silhouette-seed1-geom0.99-ws_oct"
1,"TwoDiamonds","silhouette",0.99,"oct","gmm",2,0.485918709357733,0.0220048899755519,0,0.226500581,"TwoDiamonds-silhouette-seed1-geom0.99-ws_oct"
1,"TwoDiamonds","silhouette",0.99,"oct","dbscan",0.1,0.0473161567726449,0.01194496039692,-10,0.463192027,"TwoDiamonds-silhouette-seed1-geom0.99-ws_oct"
2,"TwoDiamonds","silhouette",0,"none","True",2,0.485918709357733,0.0220048899755519,1,0,"TwoDiamonds-silhouette-seed2-geom0.0-ws_none"
2,"TwoDiamonds","silhouette",0,"none","ICOT_local",2,0.485918709357733,0.0220048899755519,1,1501.426804301,"TwoDiamonds-silhouette-seed2-geom0.0-ws_none"
2,"TwoDiamonds","silhouette",0,"none","OCT",2,0.485918709357733,0.0220048899755519,1,0.089365423,"TwoDiamonds-silhouette-seed2-geom0.0-ws_none"
2,"TwoDiamonds","silhouette",0,"none","kmeans_plus",2,0.485918709357733,0.0220048899755519,1,2.085086482,"TwoDiamonds-silhouette-seed2-geom0.0-ws_none"
2,"TwoDiamonds","silhouette",0,"none","hclust",2,0.485259519815982,0.034080288605124,0.985037524550926,1.946620126,"TwoDiamonds-silhouette-seed2-geom0.0-ws_none"
2,"TwoDiamonds","silhouette",0,"none","gmm",4,0.395298277202794,0.0155642661724306,-10,0.235531617,"TwoDiamonds-silhouette-seed2-geom0.0-ws_none"
2,"TwoDiamonds","silhouette",0,"none","dbscan",0.1,0.0473161567726449,0.01194496039692,-10,0.589598447,"TwoDiamonds-silhouette-seed2-geom0.0-ws_none"
2,"TwoDiamonds","silhouette",0,"oct","True",2,0.485918709357733,0.0220048899755519,1,0,"TwoDiamonds-silhouette-seed2-geom0.0-ws_oct"
2,"TwoDiamonds","silhouette",0,"oct","ICOT_local",2,0.485918709357733,0.0220048899755519,1,853.668526673,"TwoDiamonds-silhouette-seed2-geom0.0-ws_oct"
2,"TwoDiamonds","silhouette",0,"oct","OCT",2,0.485918709357733,0.0220048899755519,1,0.090106975,"TwoDiamonds-silhouette-seed2-geom0.0-ws_oct"
2,"TwoDiamonds","silhouette",0,"oct","kmeans_plus",2,0.485918709357733,0.0220048899755519,1,2.156006948,"TwoDiamonds-silhouette-seed2-geom0.0-ws_oct"
2,"TwoDiamonds","silhouette",0,"oct","hclust",2,0.485259519815982,0.034080288605124,0.985037524550926,2.354295046,"TwoDiamonds-silhouette-seed2-geom0.0-ws_oct"
2,"TwoDiamonds","silhouette",0,"oct","gmm",4,0.395298277202794,0.0155642661724306,-10,0.228054674,"TwoDiamonds-silhouette-seed2-geom0.0-ws_oct"
2,"TwoDiamonds","silhouette",0,"oct","dbscan",0.1,0.0473161567726449,0.01194496039692,-10,0.614442442,"TwoDiamonds-silhouette-seed2-geom0.0-ws_oct"
2,"TwoDiamonds","silhouette",0.9,"none","True",2,0.485918709357733,0.0220048899755519,1,0,"TwoDiamonds-silhouette-seed2-geom0.9-ws_none"
2,"TwoDiamonds","silhouette",0.9,"none","ICOT_local",2,0.485918709357733,0.0220048899755519,1,503.161688402,"TwoDiamonds-silhouette-seed2-geom0.9-ws_none"
2,"TwoDiamonds","silhouette",0.9,"none","OCT",2,0.485918709357733,0.0220048899755519,1,0.143080808,"TwoDiamonds-silhouette-seed2-geom0.9-ws_none"
2,"TwoDiamonds","silhouette",0.9,"none","kmeans_plus",2,0.485918709357733,0.0220048899755519,1,1.910241647,"TwoDiamonds-silhouette-seed2-geom0.9-ws_none"
2,"TwoDiamonds","silhouette",0.9,"none","hclust",2,0.485259519815982,0.034080288605124,0.985037524550926,1.79541392,"TwoDiamonds-silhouette-seed2-geom0.9-ws_none"
2,"TwoDiamonds","silhouette",0.9,"none","gmm",4,0.395298277202794,0.0155642661724306,-10,0.210980734,"TwoDiamonds-silhouette-seed2-geom0.9-ws_none"
2,"TwoDiamonds","silhouette",0.9,"none","dbscan",0.1,0.0473161567726449,0.01194496039692,-10,0.564350324,"TwoDiamonds-silhouette-seed2-geom0.9-ws_none"
2,"TwoDiamonds","silhouette",0.9,"oct","True",2,0.485918709357733,0.0220048899755519,1,0,"TwoDiamonds-silhouette-seed2-geom0.9-ws_oct"
2,"TwoDiamonds","silhouette",0.9,"oct","ICOT_local",2,0.485918709357733,0.0220048899755519,1,124.690065962,"TwoDiamonds-silhouette-seed2-geom0.9-ws_oct"
2,"TwoDiamonds","silhouette",0.9,"oct","OCT",2,0.485918709357733,0.0220048899755519,1,0.091498484,"TwoDiamonds-silhouette-seed2-geom0.9-ws_oct"
2,"TwoDiamonds","silhouette",0.9,"oct","kmeans_plus",2,0.485918709357733,0.0220048899755519,1,2.196006772,"TwoDiamonds-silhouette-seed2-geom0.9-ws_oct"
2,"TwoDiamonds","silhouette",0.9,"oct","hclust",2,0.485259519815982,0.034080288605124,0.985037524550926,2.606470397,"TwoDiamonds-silhouette-seed2-geom0.9-ws_oct"
2,"TwoDiamonds","silhouette",0.9,"oct","gmm",4,0.395298277202794,0.0155642661724306,-10,0.257722936,"TwoDiamonds-silhouette-seed2-geom0.9-ws_oct"
2,"TwoDiamonds","silhouette",0.9,"oct","dbscan",0.1,0.0473161567726449,0.01194496039692,-10,0.667669684,"TwoDiamonds-silhouette-seed2-geom0.9-ws_oct"
2,"TwoDiamonds","silhouette",0.99,"none","True",2,0.485918709357733,0.0220048899755519,1,0,"TwoDiamonds-silhouette-seed2-geom0.99-ws_none"
2,"TwoDiamonds","silhouette",0.99,"none","ICOT_local",2,0.485918709357733,0.0220048899755519,1,392.764983216,"TwoDiamonds-silhouette-seed2-geom0.99-ws_none"
2,"TwoDiamonds","silhouette",0.99,"none","OCT",2,0.485918709357733,0.0220048899755519,1,0.083989828,"TwoDiamonds-silhouette-seed2-geom0.99-ws_none"
2,"TwoDiamonds","silhouette",0.99,"none","kmeans_plus",2,0.485918709357733,0.0220048899755519,1,1.964694465,"TwoDiamonds-silhouette-seed2-geom0.99-ws_none"
2,"TwoDiamonds","silhouette",0.99,"none","hclust",2,0.485259519815982,0.034080288605124,0.985037524550926,1.97030186,"TwoDiamonds-silhouette-seed2-geom0.99-ws_none"
2,"TwoDiamonds","silhouette",0.99,"none","gmm",4,0.395298277202794,0.0155642661724306,-10,0.21746821,"TwoDiamonds-silhouette-seed2-geom0.99-ws_none"
